date,item_name,total_amount_sold
2023-11-07,FIREBALL CINNAMON WHISKEY,14889
2023-11-07,BLACK VELVET,4431
2023-11-08,FIREBALL CINNAMON WHISKEY,10511
2023-11-08,FIVE O'CLOCK VODKA,1248
2023-11-08,BLACK VELVET,3377
2023-11-08,HAWKEYE VODKA,3435
2023-11-08,TITOS HANDMADE VODKA,5239
2023-11-09,BLACK VELVET,3986
2023-11-09,HAWKEYE VODKA,2654
2023-11-09,TITOS HANDMADE VODKA,4858
2023-11-09,FIVE O'CLOCK VODKA,1029
2023-11-09,FIREBALL CINNAMON WHISKEY,10993
2023-11-10,FIVE O'CLOCK VODKA,691
2023-11-10,TITOS HANDMADE VODKA,1821
2023-11-10,FIREBALL CINNAMON WHISKEY,6138
2023-11-10,BLACK VELVET,1331
2023-11-10,HAWKEYE VODKA,1394
2023-11-11,FIREBALL CINNAMON WHISKEY,12066
2023-11-11,FIVE O'CLOCK VODKA,576
2023-11-11,HAWKEYE VODKA,2475
2023-11-11,BLACK VELVET,2851
2023-11-11,TITOS HANDMADE VODKA,3612
2023-11-12,BLACK VELVET,975
2023-11-12,TITOS HANDMADE VODKA,975
2023-11-12,FIREBALL CINNAMON WHISKEY,2040
2023-11-12,FIVE O'CLOCK VODKA,300
2023-11-12,HAWKEYE VODKA,750
2023-11-13,HAWKEYE VODKA,1526
2023-11-13,FIREBALL CINNAMON WHISKEY,5937
2023-11-13,BLACK VELVET,1746
2023-11-13,TITOS HANDMADE VODKA,5433
2023-11-13,FIVE O'CLOCK VODKA,215
2023-11-14,FIREBALL CINNAMON WHISKEY,14421
2023-11-14,TITOS HANDMADE VODKA,9376
2023-11-14,HAWKEYE VODKA,4205
2023-11-14,BLACK VELVET,5364
2023-11-14,FIVE O'CLOCK VODKA,1871
2023-11-15,BLACK VELVET,3508
2023-11-15,FIREBALL CINNAMON WHISKEY,11362
2023-11-15,FIVE O'CLOCK VODKA,584
2023-11-15,HAWKEYE VODKA,2394
2023-11-15,TITOS HANDMADE VODKA,9450
2023-11-16,FIREBALL CINNAMON WHISKEY,10587
2023-11-16,BLACK VELVET,3259
2023-11-16,TITOS HANDMADE VODKA,10102
2023-11-16,HAWKEYE VODKA,2418
2023-11-16,FIVE O'CLOCK VODKA,949
2023-11-17,HAWKEYE VODKA,3327
2023-11-17,FIREBALL CINNAMON WHISKEY,15824
2023-11-17,FIVE O'CLOCK VODKA,974
2023-11-17,BLACK VELVET,4607
2023-11-17,TITOS HANDMADE VODKA,8609
2023-11-18,HAWKEYE VODKA,813
2023-11-18,FIREBALL CINNAMON WHISKEY,3473
2023-11-18,BLACK VELVET,936
2023-11-18,FIVE O'CLOCK VODKA,150
2023-11-18,TITOS HANDMADE VODKA,1444
2023-11-19,FIVE O'CLOCK VODKA,540
2023-11-19,BLACK VELVET,2745
2023-11-19,TITOS HANDMADE VODKA,3252
2023-11-19,FIREBALL CINNAMON WHISKEY,8890
2023-11-19,HAWKEYE VODKA,2234
2023-11-20,TITOS HANDMADE VODKA,4769
2023-11-20,BLACK VELVET,2508
2023-11-20,HAWKEYE VODKA,1373
2023-11-20,FIVE O'CLOCK VODKA,235
2023-11-20,FIREBALL CINNAMON WHISKEY,10540
2023-11-21,TITOS HANDMADE VODKA,6335
2023-11-21,BLACK VELVET,5246
2023-11-21,HAWKEYE VODKA,4620
2023-11-21,FIVE O'CLOCK VODKA,1545
2023-11-21,FIREBALL CINNAMON WHISKEY,19928
2023-11-22,BLACK VELVET,4118
2023-11-22,HAWKEYE VODKA,3836
2023-11-22,FIREBALL CINNAMON WHISKEY,13047
2023-11-22,FIVE O'CLOCK VODKA,1341
2023-11-22,TITOS HANDMADE VODKA,7338
2023-11-23,FIVE O'CLOCK VODKA,146
2023-11-23,TITOS HANDMADE VODKA,336
2023-11-23,BLACK VELVET,684
2023-11-23,HAWKEYE VODKA,284
2023-11-23,FIREBALL CINNAMON WHISKEY,929
2023-11-24,FIREBALL CINNAMON WHISKEY,9377
2023-11-24,BLACK VELVET,4176
2023-11-24,TITOS HANDMADE VODKA,5139
2023-11-24,FIVE O'CLOCK VODKA,951
2023-11-24,HAWKEYE VODKA,3020
2023-11-25,HAWKEYE VODKA,90
2023-11-25,BLACK VELVET,107
2023-11-25,FIVE O'CLOCK VODKA,195
2023-11-25,TITOS HANDMADE VODKA,175
2023-11-25,FIREBALL CINNAMON WHISKEY,1256
2023-11-26,FIVE O'CLOCK VODKA,331
2023-11-26,BLACK VELVET,1502
2023-11-26,TITOS HANDMADE VODKA,1509
2023-11-26,FIREBALL CINNAMON WHISKEY,6708
2023-11-26,HAWKEYE VODKA,779
2023-11-27,FIREBALL CINNAMON WHISKEY,13005
2023-11-27,FIVE O'CLOCK VODKA,828
2023-11-27,HAWKEYE VODKA,2687
2023-11-27,BLACK VELVET,2650
2023-11-27,TITOS HANDMADE VODKA,5027
2023-11-28,FIREBALL CINNAMON WHISKEY,9630
2023-11-28,FIVE O'CLOCK VODKA,849
2023-11-28,BLACK VELVET,2591
2023-11-28,HAWKEYE VODKA,2461
2023-11-28,TITOS HANDMADE VODKA,3199
2023-11-29,FIVE O'CLOCK VODKA,873
2023-11-29,FIREBALL CINNAMON WHISKEY,9315
2023-11-29,BLACK VELVET,2441
2023-11-29,TITOS HANDMADE VODKA,4335
2023-11-29,HAWKEYE VODKA,2366
2023-11-30,BLACK VELVET,2075
2023-11-30,FIREBALL CINNAMON WHISKEY,10592
2023-11-30,FIVE O'CLOCK VODKA,524
2023-11-30,TITOS HANDMADE VODKA,4013
2023-11-30,HAWKEYE VODKA,1759
2023-12-01,TITOS HANDMADE VODKA,4391
2023-12-01,FIREBALL CINNAMON WHISKEY,11211
2023-12-01,BLACK VELVET,4171
2023-12-01,HAWKEYE VODKA,2732
2023-12-01,FIVE O'CLOCK VODKA,732
2023-12-03,BLACK VELVET,1416
2023-12-03,HAWKEYE VODKA,1284
2023-12-03,FIREBALL CINNAMON WHISKEY,4964
2023-12-03,FIVE O'CLOCK VODKA,266
2023-12-03,TITOS HANDMADE VODKA,1668
2023-12-04,HAWKEYE VODKA,1346
2023-12-04,FIREBALL CINNAMON WHISKEY,7582
2023-12-04,TITOS HANDMADE VODKA,4114
2023-12-04,FIVE O'CLOCK VODKA,351
2023-12-04,BLACK VELVET,1571
2023-12-05,FIREBALL CINNAMON WHISKEY,13271
2023-12-05,HAWKEYE VODKA,3143
2023-12-05,TITOS HANDMADE VODKA,5807
2023-12-05,FIVE O'CLOCK VODKA,930
2023-12-05,BLACK VELVET,7466
2023-12-06,HAWKEYE VODKA,3382
2023-12-06,TITOS HANDMADE VODKA,6884
2023-12-06,FIVE O'CLOCK VODKA,1071
2023-12-06,FIREBALL CINNAMON WHISKEY,14433
2023-12-06,BLACK VELVET,13432
2023-12-07,BLACK VELVET,8794
2023-12-07,FIREBALL CINNAMON WHISKEY,15056
2023-12-07,HAWKEYE VODKA,3673
2023-12-07,FIVE O'CLOCK VODKA,1012
2023-12-07,TITOS HANDMADE VODKA,6941
2023-12-08,FIREBALL CINNAMON WHISKEY,2317
2023-12-08,TITOS HANDMADE VODKA,1782
2023-12-08,BLACK VELVET,865
2023-12-08,HAWKEYE VODKA,756
2023-12-08,FIVE O'CLOCK VODKA,172
2023-12-09,BLACK VELVET,5386
2023-12-09,FIREBALL CINNAMON WHISKEY,10911
2023-12-09,FIVE O'CLOCK VODKA,814
2023-12-09,TITOS HANDMADE VODKA,3111
2023-12-09,HAWKEYE VODKA,2766
2023-12-10,FIREBALL CINNAMON WHISKEY,3307
2023-12-10,TITOS HANDMADE VODKA,1239
2023-12-10,BLACK VELVET,2026
2023-12-10,FIVE O'CLOCK VODKA,173
2023-12-10,HAWKEYE VODKA,1210
2023-12-11,TITOS HANDMADE VODKA,6187
2023-12-11,FIREBALL CINNAMON WHISKEY,15661
2023-12-11,HAWKEYE VODKA,2814
2023-12-11,BLACK VELVET,6444
2023-12-11,FIVE O'CLOCK VODKA,924
2023-12-12,HAWKEYE VODKA,3336
2023-12-12,FIREBALL CINNAMON WHISKEY,11532
2023-12-12,BLACK VELVET,6718
2023-12-12,TITOS HANDMADE VODKA,4751
2023-12-12,FIVE O'CLOCK VODKA,1605
2023-12-13,BLACK VELVET,4781
2023-12-13,FIVE O'CLOCK VODKA,888
2023-12-13,HAWKEYE VODKA,3068
2023-12-13,TITOS HANDMADE VODKA,6163
2023-12-13,FIREBALL CINNAMON WHISKEY,10221
2023-12-14,TITOS HANDMADE VODKA,4343
2023-12-14,FIVE O'CLOCK VODKA,541
2023-12-14,HAWKEYE VODKA,1798
2023-12-14,BLACK VELVET,3653
2023-12-14,FIREBALL CINNAMON WHISKEY,11289
2023-12-15,FIREBALL CINNAMON WHISKEY,14999
2023-12-15,BLACK VELVET,5223
2023-12-15,TITOS HANDMADE VODKA,5426
2023-12-15,HAWKEYE VODKA,3751
2023-12-15,FIVE O'CLOCK VODKA,1202
2023-12-16,BLACK VELVET,1059
2023-12-16,HAWKEYE VODKA,593
2023-12-16,FIVE O'CLOCK VODKA,126
2023-12-16,FIREBALL CINNAMON WHISKEY,4130
2023-12-16,TITOS HANDMADE VODKA,868
2023-12-18,TITOS HANDMADE VODKA,5073
2023-12-18,BLACK VELVET,4438
2023-12-18,FIREBALL CINNAMON WHISKEY,12104
2023-12-18,HAWKEYE VODKA,2141
2023-12-18,FIVE O'CLOCK VODKA,626
2023-12-19,TITOS HANDMADE VODKA,6521
2023-12-19,BLACK VELVET,5736
2023-12-19,HAWKEYE VODKA,4344
2023-12-19,FIVE O'CLOCK VODKA,1501
2023-12-19,FIREBALL CINNAMON WHISKEY,15780
2023-12-20,TITOS HANDMADE VODKA,6786
2023-12-20,BLACK VELVET,4123
2023-12-20,HAWKEYE VODKA,3265
2023-12-20,FIVE O'CLOCK VODKA,985
2023-12-20,FIREBALL CINNAMON WHISKEY,11656
2023-12-21,BLACK VELVET,2920
2023-12-21,FIVE O'CLOCK VODKA,447
2023-12-21,FIREBALL CINNAMON WHISKEY,10024
2023-12-21,TITOS HANDMADE VODKA,4495
2023-12-21,HAWKEYE VODKA,1989
2023-12-22,HAWKEYE VODKA,3838
2023-12-22,TITOS HANDMADE VODKA,5809
2023-12-22,BLACK VELVET,5253
2023-12-22,FIREBALL CINNAMON WHISKEY,17663
2023-12-22,FIVE O'CLOCK VODKA,1197
2023-12-26,TITOS HANDMADE VODKA,5413
2023-12-26,FIREBALL CINNAMON WHISKEY,9254
2023-12-26,BLACK VELVET,2021
2023-12-26,HAWKEYE VODKA,1944
2023-12-26,FIVE O'CLOCK VODKA,601
2023-12-27,HAWKEYE VODKA,3544
2023-12-27,FIREBALL CINNAMON WHISKEY,15281
2023-12-27,TITOS HANDMADE VODKA,7144
2023-12-27,BLACK VELVET,5567
2023-12-27,FIVE O'CLOCK VODKA,1549
2023-12-28,BLACK VELVET,5777
2023-12-28,TITOS HANDMADE VODKA,5009
2023-12-28,FIVE O'CLOCK VODKA,864
2023-12-28,HAWKEYE VODKA,2600
2023-12-28,FIREBALL CINNAMON WHISKEY,7511
2023-12-29,FIREBALL CINNAMON WHISKEY,11778
2023-12-29,BLACK VELVET,4049
2023-12-29,FIVE O'CLOCK VODKA,854
2023-12-29,HAWKEYE VODKA,2329
2023-12-29,TITOS HANDMADE VODKA,4846
2023-12-30,TITOS HANDMADE VODKA,4168
2023-12-30,FIREBALL CINNAMON WHISKEY,11376
2023-12-30,HAWKEYE VODKA,2003
2023-12-30,FIVE O'CLOCK VODKA,860
2023-12-30,BLACK VELVET,3127
2024-01-01,TITOS HANDMADE VODKA,30
2024-01-01,BLACK VELVET,12
2024-01-01,FIREBALL CINNAMON WHISKEY,60
2024-01-01,FIVE O'CLOCK VODKA,36
2024-01-01,HAWKEYE VODKA,12
2024-01-02,FIREBALL CINNAMON WHISKEY,11884
2024-01-02,FIVE O'CLOCK VODKA,723
2024-01-02,HAWKEYE VODKA,2325
2024-01-02,BLACK VELVET,3744
2024-01-02,TITOS HANDMADE VODKA,5910
2024-01-03,FIVE O'CLOCK VODKA,1016
2024-01-03,TITOS HANDMADE VODKA,11860
2024-01-03,FIREBALL CINNAMON WHISKEY,13094
2024-01-03,HAWKEYE VODKA,3559
2024-01-03,BLACK VELVET,3810
2024-01-04,FIVE O'CLOCK VODKA,766
2024-01-04,BLACK VELVET,3209
2024-01-04,TITOS HANDMADE VODKA,10575
2024-01-04,FIREBALL CINNAMON WHISKEY,11129
2024-01-04,HAWKEYE VODKA,2492
2024-01-05,TITOS HANDMADE VODKA,8037
2024-01-05,FIREBALL CINNAMON WHISKEY,12681
2024-01-05,BLACK VELVET,4101
2024-01-05,FIVE O'CLOCK VODKA,1057
2024-01-05,HAWKEYE VODKA,3420
2024-01-07,HAWKEYE VODKA,140
2024-01-07,BLACK VELVET,652
2024-01-07,FIVE O'CLOCK VODKA,53
2024-01-07,TITOS HANDMADE VODKA,338
2024-01-07,FIREBALL CINNAMON WHISKEY,1861
2024-01-08,BLACK VELVET,3284
2024-01-08,FIREBALL CINNAMON WHISKEY,10594
2024-01-08,TITOS HANDMADE VODKA,5583
2024-01-08,FIVE O'CLOCK VODKA,655
2024-01-08,HAWKEYE VODKA,2518
2024-01-09,BLACK VELVET,3159
2024-01-09,TITOS HANDMADE VODKA,5509
2024-01-09,FIREBALL CINNAMON WHISKEY,9551
2024-01-09,HAWKEYE VODKA,3124
2024-01-09,FIVE O'CLOCK VODKA,639
2024-01-10,BLACK VELVET,3742
2024-01-10,HAWKEYE VODKA,3292
2024-01-10,FIREBALL CINNAMON WHISKEY,12137
2024-01-10,FIVE O'CLOCK VODKA,1380
2024-01-10,TITOS HANDMADE VODKA,5400
2024-01-11,FIREBALL CINNAMON WHISKEY,11081
2024-01-11,BLACK VELVET,2349
2024-01-11,FIVE O'CLOCK VODKA,479
2024-01-11,HAWKEYE VODKA,1688
2024-01-11,TITOS HANDMADE VODKA,4052
2024-01-12,BLACK VELVET,1085
2024-01-12,FIREBALL CINNAMON WHISKEY,3241
2024-01-12,HAWKEYE VODKA,1098
2024-01-12,TITOS HANDMADE VODKA,1632
2024-01-12,FIVE O'CLOCK VODKA,138
2024-01-14,BLACK VELVET,2412
2024-01-14,FIVE O'CLOCK VODKA,660
2024-01-14,HAWKEYE VODKA,2036
2024-01-14,TITOS HANDMADE VODKA,2170
2024-01-14,FIREBALL CINNAMON WHISKEY,8075
2024-01-15,HAWKEYE VODKA,2270
2024-01-15,TITOS HANDMADE VODKA,16993
2024-01-15,BLACK VELVET,2813
2024-01-15,FIREBALL CINNAMON WHISKEY,12974
2024-01-15,FIVE O'CLOCK VODKA,509
2024-01-16,HAWKEYE VODKA,3455
2024-01-16,TITOS HANDMADE VODKA,4758
2024-01-16,FIREBALL CINNAMON WHISKEY,13192
2024-01-16,BLACK VELVET,4821
2024-01-16,FIVE O'CLOCK VODKA,925
2024-01-17,FIVE O'CLOCK VODKA,683
2024-01-17,HAWKEYE VODKA,2543
2024-01-17,BLACK VELVET,3862
2024-01-17,TITOS HANDMADE VODKA,6342
2024-01-17,FIREBALL CINNAMON WHISKEY,9271
2024-01-18,BLACK VELVET,2449
2024-01-18,TITOS HANDMADE VODKA,3377
2024-01-18,FIVE O'CLOCK VODKA,502
2024-01-18,FIREBALL CINNAMON WHISKEY,7709
2024-01-18,HAWKEYE VODKA,1901
2024-01-19,BLACK VELVET,2678
2024-01-19,HAWKEYE VODKA,1641
2024-01-19,FIREBALL CINNAMON WHISKEY,7592
2024-01-19,FIVE O'CLOCK VODKA,463
2024-01-19,TITOS HANDMADE VODKA,2276
2024-01-21,TITOS HANDMADE VODKA,782
2024-01-21,FIVE O'CLOCK VODKA,291
2024-01-21,BLACK VELVET,460
2024-01-21,FIREBALL CINNAMON WHISKEY,1076
2024-01-21,HAWKEYE VODKA,492
2024-01-22,FIREBALL CINNAMON WHISKEY,16058
2024-01-22,HAWKEYE VODKA,3334
2024-01-22,FIVE O'CLOCK VODKA,1046
2024-01-22,BLACK VELVET,3909
2024-01-22,TITOS HANDMADE VODKA,4771
2024-01-23,HAWKEYE VODKA,2403
2024-01-23,BLACK VELVET,2863
2024-01-23,TITOS HANDMADE VODKA,3578
2024-01-23,FIREBALL CINNAMON WHISKEY,9114
2024-01-23,FIVE O'CLOCK VODKA,801
2024-01-24,FIREBALL CINNAMON WHISKEY,5732
2024-01-24,FIVE O'CLOCK VODKA,894
2024-01-24,TITOS HANDMADE VODKA,3657
2024-01-24,BLACK VELVET,3105
2024-01-24,HAWKEYE VODKA,2379
2024-01-25,BLACK VELVET,3596
2024-01-25,HAWKEYE VODKA,3011
2024-01-25,FIREBALL CINNAMON WHISKEY,13098
2024-01-25,TITOS HANDMADE VODKA,5056
2024-01-25,FIVE O'CLOCK VODKA,809
2024-01-26,FIVE O'CLOCK VODKA,717
2024-01-26,FIREBALL CINNAMON WHISKEY,9390
2024-01-26,BLACK VELVET,2548
2024-01-26,HAWKEYE VODKA,2527
2024-01-26,TITOS HANDMADE VODKA,4239
2024-01-28,TITOS HANDMADE VODKA,1271
2024-01-28,HAWKEYE VODKA,537
2024-01-28,FIREBALL CINNAMON WHISKEY,2360
2024-01-28,FIVE O'CLOCK VODKA,84
2024-01-28,BLACK VELVET,682
2024-01-29,HAWKEYE VODKA,2168
2024-01-29,FIVE O'CLOCK VODKA,472
2024-01-29,BLACK VELVET,3227
2024-01-29,FIREBALL CINNAMON WHISKEY,12056
2024-01-29,TITOS HANDMADE VODKA,5012
2024-01-30,HAWKEYE VODKA,3467
2024-01-30,FIVE O'CLOCK VODKA,1144
2024-01-30,TITOS HANDMADE VODKA,3847
2024-01-30,BLACK VELVET,4877
2024-01-30,FIREBALL CINNAMON WHISKEY,12376
2024-01-31,HAWKEYE VODKA,3108
2024-01-31,FIREBALL CINNAMON WHISKEY,11107
2024-01-31,TITOS HANDMADE VODKA,5238
2024-01-31,BLACK VELVET,3441
2024-01-31,FIVE O'CLOCK VODKA,684
2024-02-01,FIREBALL CINNAMON WHISKEY,9374
2024-02-01,BLACK VELVET,2773
2024-02-01,FIVE O'CLOCK VODKA,555
2024-02-01,TITOS HANDMADE VODKA,5476
2024-02-01,HAWKEYE VODKA,1991
2024-02-02,BLACK VELVET,4396
2024-02-02,FIVE O'CLOCK VODKA,742
2024-02-02,TITOS HANDMADE VODKA,5319
2024-02-02,HAWKEYE VODKA,2724
2024-02-02,FIREBALL CINNAMON WHISKEY,8998
2024-02-04,HAWKEYE VODKA,1185
2024-02-04,FIREBALL CINNAMON WHISKEY,6841
2024-02-04,TITOS HANDMADE VODKA,2773
2024-02-04,FIVE O'CLOCK VODKA,258
2024-02-04,BLACK VELVET,1265
2024-02-05,FIVE O'CLOCK VODKA,406
2024-02-05,BLACK VELVET,4315
2024-02-05,TITOS HANDMADE VODKA,4814
2024-02-05,FIREBALL CINNAMON WHISKEY,6256
2024-02-05,HAWKEYE VODKA,1820
2024-02-06,HAWKEYE VODKA,4950
2024-02-06,FIVE O'CLOCK VODKA,1207
2024-02-06,BLACK VELVET,7630
2024-02-06,FIREBALL CINNAMON WHISKEY,16234
2024-02-06,TITOS HANDMADE VODKA,10808
2024-02-07,FIREBALL CINNAMON WHISKEY,11072
2024-02-07,FIVE O'CLOCK VODKA,769
2024-02-07,TITOS HANDMADE VODKA,9707
2024-02-07,BLACK VELVET,6009
2024-02-07,HAWKEYE VODKA,4161
2024-02-08,FIREBALL CINNAMON WHISKEY,11901
2024-02-08,HAWKEYE VODKA,3911
2024-02-08,BLACK VELVET,5453
2024-02-08,FIVE O'CLOCK VODKA,830
2024-02-08,TITOS HANDMADE VODKA,9841
2024-02-09,TITOS HANDMADE VODKA,4029
2024-02-09,BLACK VELVET,3837
2024-02-09,FIVE O'CLOCK VODKA,489
2024-02-09,HAWKEYE VODKA,2049
2024-02-09,FIREBALL CINNAMON WHISKEY,8750
2024-02-11,FIREBALL CINNAMON WHISKEY,7918
2024-02-11,BLACK VELVET,2964
2024-02-11,FIVE O'CLOCK VODKA,621
2024-02-11,HAWKEYE VODKA,2180
2024-02-11,TITOS HANDMADE VODKA,2774
2024-02-12,BLACK VELVET,2969
2024-02-12,FIVE O'CLOCK VODKA,758
2024-02-12,FIREBALL CINNAMON WHISKEY,14331
2024-02-12,HAWKEYE VODKA,2282
2024-02-12,TITOS HANDMADE VODKA,4568
2024-02-13,BLACK VELVET,3346
2024-02-13,TITOS HANDMADE VODKA,3840
2024-02-13,FIREBALL CINNAMON WHISKEY,9956
2024-02-13,FIVE O'CLOCK VODKA,882
2024-02-13,HAWKEYE VODKA,2480
2024-02-14,FIVE O'CLOCK VODKA,1440
2024-02-14,BLACK VELVET,5693
2024-02-14,FIREBALL CINNAMON WHISKEY,11107
2024-02-14,HAWKEYE VODKA,3407
2024-02-14,TITOS HANDMADE VODKA,6228
2024-02-15,TITOS HANDMADE VODKA,3655
2024-02-15,BLACK VELVET,3532
2024-02-15,HAWKEYE VODKA,1880
2024-02-15,FIVE O'CLOCK VODKA,578
2024-02-15,FIREBALL CINNAMON WHISKEY,8381
2024-02-16,TITOS HANDMADE VODKA,3874
2024-02-16,FIREBALL CINNAMON WHISKEY,10092
2024-02-16,HAWKEYE VODKA,1685
2024-02-16,BLACK VELVET,2426
2024-02-16,FIVE O'CLOCK VODKA,708
2024-02-18,BLACK VELVET,711
2024-02-18,TITOS HANDMADE VODKA,555
2024-02-18,HAWKEYE VODKA,455
2024-02-18,FIREBALL CINNAMON WHISKEY,1240
2024-02-18,FIVE O'CLOCK VODKA,195
2024-02-19,FIREBALL CINNAMON WHISKEY,14243
2024-02-19,TITOS HANDMADE VODKA,6097
2024-02-19,BLACK VELVET,5459
2024-02-19,HAWKEYE VODKA,3492
2024-02-19,FIVE O'CLOCK VODKA,916
2024-02-20,FIREBALL CINNAMON WHISKEY,9880
2024-02-20,FIVE O'CLOCK VODKA,946
2024-02-20,TITOS HANDMADE VODKA,4663
2024-02-20,HAWKEYE VODKA,2754
2024-02-20,BLACK VELVET,3732
2024-02-21,HAWKEYE VODKA,3283
2024-02-21,FIVE O'CLOCK VODKA,959
2024-02-21,TITOS HANDMADE VODKA,5558
2024-02-21,BLACK VELVET,4552
2024-02-21,FIREBALL CINNAMON WHISKEY,12871
2024-02-22,FIREBALL CINNAMON WHISKEY,12660
2024-02-22,TITOS HANDMADE VODKA,6551
2024-02-22,HAWKEYE VODKA,2685
2024-02-22,BLACK VELVET,3796
2024-02-22,FIVE O'CLOCK VODKA,757
2024-02-23,FIVE O'CLOCK VODKA,111
2024-02-23,TITOS HANDMADE VODKA,2921
2024-02-23,BLACK VELVET,2719
2024-02-23,HAWKEYE VODKA,1268
2024-02-23,FIREBALL CINNAMON WHISKEY,8405
2024-02-25,FIREBALL CINNAMON WHISKEY,2827
2024-02-25,TITOS HANDMADE VODKA,1776
2024-02-25,BLACK VELVET,3953
2024-02-25,HAWKEYE VODKA,1368
2024-02-25,FIVE O'CLOCK VODKA,555
2024-02-26,TITOS HANDMADE VODKA,7020
2024-02-26,BLACK VELVET,4431
2024-02-26,FIREBALL CINNAMON WHISKEY,15940
2024-02-26,HAWKEYE VODKA,2749
2024-02-26,FIVE O'CLOCK VODKA,795
2024-02-27,TITOS HANDMADE VODKA,6023
2024-02-27,FIREBALL CINNAMON WHISKEY,13612
2024-02-27,HAWKEYE VODKA,3353
2024-02-27,BLACK VELVET,9812
2024-02-27,FIVE O'CLOCK VODKA,1346
2024-02-28,FIVE O'CLOCK VODKA,945
2024-02-28,TITOS HANDMADE VODKA,8093
2024-02-28,BLACK VELVET,4787
2024-02-28,FIREBALL CINNAMON WHISKEY,9563
2024-02-28,HAWKEYE VODKA,3495
2024-02-29,BLACK VELVET,3004
2024-02-29,TITOS HANDMADE VODKA,4483
2024-02-29,FIREBALL CINNAMON WHISKEY,9775
2024-02-29,HAWKEYE VODKA,1882
2024-02-29,FIVE O'CLOCK VODKA,321
2024-03-01,TITOS HANDMADE VODKA,7397
2024-03-01,FIREBALL CINNAMON WHISKEY,16232
2024-03-01,BLACK VELVET,3680
2024-03-01,HAWKEYE VODKA,3730
2024-03-01,FIVE O'CLOCK VODKA,746
2024-03-03,HAWKEYE VODKA,416
2024-03-03,BLACK VELVET,422
2024-03-03,FIREBALL CINNAMON WHISKEY,628
2024-03-03,FIVE O'CLOCK VODKA,162
2024-03-03,TITOS HANDMADE VODKA,646
2024-03-04,BLACK VELVET,2019
2024-03-04,TITOS HANDMADE VODKA,5598
2024-03-04,FIVE O'CLOCK VODKA,414
2024-03-04,FIREBALL CINNAMON WHISKEY,10533
2024-03-04,HAWKEYE VODKA,1630
2024-03-05,BLACK VELVET,2553
2024-03-05,FIREBALL CINNAMON WHISKEY,7423
2024-03-05,HAWKEYE VODKA,1977
2024-03-05,TITOS HANDMADE VODKA,5192
2024-03-05,FIVE O'CLOCK VODKA,425
2024-03-06,FIREBALL CINNAMON WHISKEY,11326
2024-03-06,HAWKEYE VODKA,3286
2024-03-06,BLACK VELVET,3180
2024-03-06,TITOS HANDMADE VODKA,7490
2024-03-06,FIVE O'CLOCK VODKA,1150
2024-03-07,TITOS HANDMADE VODKA,7220
2024-03-07,HAWKEYE VODKA,1940
2024-03-07,BLACK VELVET,3175
2024-03-07,FIVE O'CLOCK VODKA,1018
2024-03-07,FIREBALL CINNAMON WHISKEY,10965
2024-03-08,FIVE O'CLOCK VODKA,498
2024-03-08,FIREBALL CINNAMON WHISKEY,11742
2024-03-08,TITOS HANDMADE VODKA,4316
2024-03-08,BLACK VELVET,2743
2024-03-08,HAWKEYE VODKA,2116
2024-03-10,BLACK VELVET,1710
2024-03-10,FIREBALL CINNAMON WHISKEY,4379
2024-03-10,HAWKEYE VODKA,1046
2024-03-10,TITOS HANDMADE VODKA,1613
2024-03-10,FIVE O'CLOCK VODKA,513
2024-03-11,TITOS HANDMADE VODKA,3929
2024-03-11,FIVE O'CLOCK VODKA,597
2024-03-11,FIREBALL CINNAMON WHISKEY,9181
2024-03-11,BLACK VELVET,2935
2024-03-11,HAWKEYE VODKA,2408
2024-03-12,TITOS HANDMADE VODKA,4947
2024-03-12,BLACK VELVET,4191
2024-03-12,FIVE O'CLOCK VODKA,1212
2024-03-12,HAWKEYE VODKA,3685
2024-03-12,FIREBALL CINNAMON WHISKEY,12245
2024-03-13,BLACK VELVET,2573
2024-03-13,FIREBALL CINNAMON WHISKEY,10679
2024-03-13,TITOS HANDMADE VODKA,4739
2024-03-13,FIVE O'CLOCK VODKA,678
2024-03-13,HAWKEYE VODKA,2767
2024-03-14,FIVE O'CLOCK VODKA,702
2024-03-14,TITOS HANDMADE VODKA,5373
2024-03-14,BLACK VELVET,3258
2024-03-14,HAWKEYE VODKA,2688
2024-03-14,FIREBALL CINNAMON WHISKEY,9983
2024-03-15,FIREBALL CINNAMON WHISKEY,11030
2024-03-15,BLACK VELVET,2953
2024-03-15,FIVE O'CLOCK VODKA,412
2024-03-15,TITOS HANDMADE VODKA,3170
2024-03-15,HAWKEYE VODKA,2084
2024-03-17,BLACK VELVET,1774
2024-03-17,TITOS HANDMADE VODKA,1585
2024-03-17,FIREBALL CINNAMON WHISKEY,4251
2024-03-17,FIVE O'CLOCK VODKA,494
2024-03-17,HAWKEYE VODKA,1203
2024-03-18,FIREBALL CINNAMON WHISKEY,12282
2024-03-18,TITOS HANDMADE VODKA,5724
2024-03-18,HAWKEYE VODKA,2807
2024-03-18,FIVE O'CLOCK VODKA,507
2024-03-18,BLACK VELVET,3003
2024-03-19,HAWKEYE VODKA,3587
2024-03-19,FIREBALL CINNAMON WHISKEY,13590
2024-03-19,BLACK VELVET,3864
2024-03-19,TITOS HANDMADE VODKA,4447
2024-03-19,FIVE O'CLOCK VODKA,1057
2024-03-20,TITOS HANDMADE VODKA,4748
